MONTHLY SALES BY TITLE
MARBLE PRESS LLC - 57395
PERIOD - 0225
ISBN #,TITLE,WAREHOUSE,ORDER #,PONO,CUSTOMER,UNITS SOLD,DISC %,AMOUNT
9781958325070,ADVENTURES OF PENGUIN AND PANDA: FUN AND GAMES!: GRAPHIC NOVEL (2),1,6396760,776770,BRODART CO,1,50.00,4.99
9781958325070,ADVENTURES OF PENGUIN AND PANDA: FUN AND GAMES!: GRAPHIC NOVEL (2),JB,6397439,January 2025 Receipts,FRASER DIRECT,9,25.00,41.24
9781958325070,ADVENTURES OF PENGUIN AND PANDA: FUN AND GAMES!: GRAPHIC NOVEL (2),1,CM581538,22028,GREEN APPLE BOOKS,-1,45.00,-5.49
9781958325070,ADVENTURES OF PENGUIN AND PANDA: FUN AND GAMES!: GRAPHIC NOVEL (2),1,6398432,392372,HERTZBERG NEW METHOD INC,1,40.00,5.99
9781958325070,ADVENTURES OF PENGUIN AND PANDA: FUN AND GAMES!: GRAPHIC NOVEL (2),1,6393551,390559,HERTZBERG NEW METHOD INC,1,40.00,5.99
9781958325070,ADVENTURES OF PENGUIN AND PANDA: FUN AND GAMES!: GRAPHIC NOVEL (2),1,6391041,162343,HERTZBERG NEW METHOD INC,1,45.00,5.49
9781958325070,ADVENTURES OF PENGUIN AND PANDA: FUN AND GAMES!: GRAPHIC NOVEL (2),1,6389428,NZ035OOR,INGRAM BOOK COMPANY,2,50.00,9.99
9781958325070,ADVENTURES OF PENGUIN AND PANDA: FUN AND GAMES!: GRAPHIC NOVEL (2),1,6395587,DZ049ZKR,INGRAM BOOK COMPANY,10,50.00,49.95
9781958325070,ADVENTURES OF PENGUIN AND PANDA: FUN AND GAMES!: GRAPHIC NOVEL (2),1,6397675,EZ056QPR,INGRAM BOOK COMPANY,14,50.00,69.93
9781958325070,ADVENTURES OF PENGUIN AND PANDA: FUN AND GAMES!: GRAPHIC NOVEL (2),1,6397684,CZ056SXR,INGRAM BOOK COMPANY,6,50.00,29.97
SUBTOTAL 9781958325070,ADVENTURES OF PENGUIN AND PANDA: FUN AND GAMES!: GRAPHIC NOVEL (2),,,,,60,,297.92
9781958325452,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,6396674,EZ051YGN,INGRAM BOOK COMPANY,0,50.00,0.00
9781958325452,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,6396673,NZ051ZKN,INGRAM BOOK COMPANY,0,50.00,0.00
9781958325452,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,6396675,DZ051PWN,INGRAM BOOK COMPANY,0,50.00,0.00
9781958325452,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,6396681,CZ051W9N,INGRAM BOOK COMPANY,0,50.00,0.00
SUBTOTAL 9781958325452,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,,,,,0,,0.00
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),DB,CM581462,20159390450551,AMAZON.COM SERVICES INC ATLGX,-1,49.99,-5.00
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6382445,3VPYDI5Y,AMAZON.COM SERVICES INC ATLGX,3,50.00,14.98
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6382471,372J9I3F,AMAZON.COM SERVICES INC ATLGX,1,50.00,4.99
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6388572,34BACGUR,AMAZON.COM SERVICES INC ATLGX,3,50.00,14.98
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6395011,16ZAPUEM,AMAZON.COM SERVICES INC ATLGX,2,50.00,9.99
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6394878,MOM3945894,BAKER & TAYLOR BOOKS,1,50.00,4.99
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6392154,MOM3945116,BAKER & TAYLOR BOOKS,9,50.00,44.95
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6387606,775336,BRODART CO,3,50.00,14.98
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6391020,775717,BRODART CO,3,50.00,14.98
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6396760,776770,BRODART CO,1,50.00,4.99
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6383673,129210,BROOKLINE BOOKSMITH,2,45.00,10.99
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),JB,6397439,January 2025 Receipts,FRASER DIRECT,24,25.00,118.80
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6398432,392372,HERTZBERG NEW METHOD INC,4,40.00,23.98
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6393551,390559,HERTZBERG NEW METHOD INC,1,40.00,5.99
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6391041,162343,HERTZBERG NEW METHOD INC,1,45.00,5.49
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6389428,NZ035OOR,INGRAM BOOK COMPANY,2,50.00,9.99
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6397675,EZ056QPR,INGRAM BOOK COMPANY,12,50.00,59.94
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6397684,CZ056SXR,INGRAM BOOK COMPANY,8,50.00,39.96
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,6382349,225020006,MACKIN EDUCATIONAL RESOURCES,1,55.00,4.50
9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),1,CM580186,9512,MRS DALLOWAYS,-1,45.00,-5.49
SUBTOTAL 9781958325056,ADVENTURES OF PENGUIN AND PANDA: SURPRISE!: GRAPHIC NOVEL (1),,,,,79,,398.98
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6388446,MOM3943606,BAKER & TAYLOR BOOKS,2,50.00,9.99
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6392154,MOM3945116,BAKER & TAYLOR BOOKS,2,50.00,9.99
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6396760,776770,BRODART CO,1,50.00,4.99
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6387606,775336,BRODART CO,3,50.00,14.98
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6391020,775717,BRODART CO,3,50.00,14.98
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,CM580120,13823,BROOKLINE BOOKSMITH,-1,45.00,-5.49
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),JB,6397439,January 2025 Receipts,FRASER DIRECT,36,25.00,177.93
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6398432,392372,HERTZBERG NEW METHOD INC,1,40.00,5.99
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6393551,390559,HERTZBERG NEW METHOD INC,1,40.00,5.99
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6386580,EZ028T9R,INGRAM BOOK COMPANY,14,50.00,69.93
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6392414,NZ042UQR,INGRAM BOOK COMPANY,3,50.00,14.98
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6397675,EZ056QPR,INGRAM BOOK COMPANY,13,50.00,64.93
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6388400,225034006,MACKIN EDUCATIONAL RESOURCES,1,55.00,4.50
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6397440,225055008,MACKIN EDUCATIONAL RESOURCES,1,55.00,4.50
9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),1,6389494,6642610,THIRD PLACE BOOKS,2,45.00,10.99
SUBTOTAL 9781958325162,ADVENTURES OF PENGUIN AND PANDA: WINTERFEST: GRAPHIC NOVEL (3),,,,,82,,409.18
9781958325230,DOGS NEXT DOOR,1,6394513,776461,BRODART CO,1,50.00,9.49
9781958325230,DOGS NEXT DOOR,1,6382573,F6677,ELLIOTT BAY BOOK COMPANY,1,45.00,10.44
9781958325230,DOGS NEXT DOOR,JB,6397439,January 2025 Receipts,FRASER DIRECT,33,25.00,312.59
SUBTOTAL 9781958325230,DOGS NEXT DOOR,,,,,35,,332.52
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6395009,42CI2SNY,AMAZON.COM SERVICES INC ATLGX,2,50.00,13.99
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6395011,16ZAPUEM,AMAZON.COM SERVICES INC ATLGX,1,50.00,6.99
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6395013,4M8N45CE,AMAZON.COM SERVICES INC ATLGX,1,50.00,6.99
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6392169,COM2180076,BAKER & TAYLOR BOOKS,1,50.00,6.99
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6394906,COM2180628,BAKER & TAYLOR BOOKS,1,50.00,6.99
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6393557,42416,BOOX WITHOUT BORDERS,1,45.00,7.69
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,JB,6397439,January 2025 Receipts,FRASER DIRECT,2,25.00,22.89
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6387313,389262,HERTZBERG NEW METHOD INC,1,40.00,8.39
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6397475,CZ055PVR,INGRAM BOOK COMPANY,4,50.00,27.98
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6397497,NZ055O2R,INGRAM BOOK COMPANY,10,50.00,69.95
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6388400,225034006,MACKIN EDUCATIONAL RESOURCES,1,55.00,6.30
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6397440,225055008,MACKIN EDUCATIONAL RESOURCES,1,55.00,6.30
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,CM581539,1729,ODYSSEY BOOKSHOP,-1,45.00,-7.69
SUBTOTAL 9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,,,,,25,,183.76
9781958325018,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6396077,JANUARY 2025 SALES,SCRIBD,1,,4.00
SUBTOTAL 9781958325018,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,,,,,1,,4.00
9781958325247,GIANT BABY!,1,6394986,89IT9W7V,AMAZON.COM SERVICES INC ATLGX,0,50.00,0.00
9781958325247,GIANT BABY!,1,6395003,1YL5IZUG,AMAZON.COM SERVICES INC ATLGX,0,50.00,0.00
9781958325247,GIANT BABY!,1,6388538,4MB8FW8M,AMAZON.COM SERVICES INC ATLGX,0,50.00,0.00
9781958325247,GIANT BABY!,1,6388624,8SONC73H,AMAZON.COM SERVICES INC ATLGX,0,50.00,0.00
9781958325247,GIANT BABY!,1,6394928,2MGT5GUF,AMAZON.COM SERVICES INC ATLGX,0,50.00,0.00
9781958325247,GIANT BABY!,1,6394960,1XYL9FXA,AMAZON.COM SERVICES INC ATLGX,0,50.00,0.00
9781958325247,GIANT BABY!,1,6388469,3CN73A8T,AMAZON.COM SERVICES INC ATLGX,0,50.00,0.00
9781958325247,GIANT BABY!,1,6388493,4SXDW3KL,AMAZON.COM SERVICES INC ATLGX,0,50.00,0.00
9781958325247,GIANT BABY!,1,6396635,15389,ANDERSONS BOOKSHOP,0,45.00,0.00
9781958325247,GIANT BABY!,1,6397148,25389,ANDERSONS BOOKSHOP,0,45.00,0.00
9781958325247,GIANT BABY!,1,6386673,BTPSSP25,BARTLEBY'S BOOKS,0,45.00,0.00
9781958325247,GIANT BABY!,1,6391016,775733,BRODART CO,0,50.00,0.00
9781958325247,GIANT BABY!,1,6387533,S25BTPS,CHARTER BOOKS LLC,0,45.00,0.00
9781958325247,GIANT BABY!,1,6394503,221390,CHILDREN'S PLUS  INC,0,55.00,0.00
9781958325247,GIANT BABY!,1,6397142,TR18629FL,COLGATE BOOKSTORE,0,45.00,0.00
9781958325247,GIANT BABY!,1,6397180,021898,GALAXY BOOKSHOP,0,45.00,0.00
9781958325247,GIANT BABY!,1,6397381,84406,GIBSONS BOOKSTORE INC,0,45.00,0.00
9781958325247,GIANT BABY!,1,6397162,BKS25,INDIE BOOKS LLC,0,45.00,0.00
9781958325247,GIANT BABY!,1,6397642,BTPSS25,INDUSTRY BOOKS,0,45.00,0.00
9781958325247,GIANT BABY!,1,6397677,CZ056Z7N,INGRAM BOOK COMPANY,0,50.00,0.00
9781958325247,GIANT BABY!,1,6397686,EZ056N4N,INGRAM BOOK COMPANY,0,50.00,0.00
9781958325247,GIANT BABY!,1,6397197,NZ052N1N,INGRAM BOOK COMPANY,0,50.00,0.00
9781958325247,GIANT BABY!,1,6390014,BTPS25SPRSUM,LONGS CARDS AND BOOKS,0,45.00,0.00
9781958325247,GIANT BABY!,1,6397787,CEF224940,POWELL'S BOOKS,0,50.00,0.00
9781958325247,GIANT BABY!,1,6397047,21225BTPS,PRINT A BOOKSTORE  LLC,0,45.00,0.00
9781958325247,GIANT BABY!,1,6397169,WF-11885,RIVER BEND BOOKSHOP LLC,0,45.00,0.00
9781958325247,GIANT BABY!,1,6397174,GF-11884,RIVER BEND BOOKSHOP LLC,0,45.00,0.00
9781958325247,GIANT BABY!,1,6388665,BTPSSPRING25,ROSCOE BOOKS,1,45.00,10.44
9781958325247,GIANT BABY!,1,6386615,BT25_DAM,SHERMAN'S BOOK & STATIONERY,0,45.00,0.00
9781958325247,GIANT BABY!,1,6386621,BT25_POR,SHERMAN'S BOOK & STATIONERY,0,45.00,0.00
9781958325247,GIANT BABY!,1,6386632,BT25_BAR,SHERMAN'S BOOK & STATIONERY,0,45.00,0.00
9781958325247,GIANT BABY!,1,6386633,BT25_FPT,SHERMAN'S BOOK & STATIONERY,0,45.00,0.00
9781958325247,GIANT BABY!,1,6386634,BT25_WIN,SHERMAN'S BOOK & STATIONERY,0,45.00,0.00
9781958325247,GIANT BABY!,1,6386635,BT25_FAL,SHERMAN'S BOOK & STATIONERY,0,45.00,0.00
9781958325247,GIANT BABY!,1,6386648,BT25_TOP,SHERMAN'S BOOK & STATIONERY,0,45.00,0.00
9781958325247,GIANT BABY!,1,6386651,BT25_ROC,SHERMAN'S BOOK & STATIONERY,0,45.00,0.00
9781958325247,GIANT BABY!,1,6386652,BT25_BBH,SHERMAN'S BOOK & STATIONERY,0,45.00,0.00
9781958325247,GIANT BABY!,1,6387706,4242498-LFP,THIRD PLACE BOOKS,0,45.00,0.00
SUBTOTAL 9781958325247,GIANT BABY!,,,,,1,,10.44
9781958325391,I SAID NO: A KID-TO-KID GUIDE TO KEEPING PRIVATE PARTS PRIVATE,1,6396674,EZ051YGN,INGRAM BOOK COMPANY,0,50.00,0.00
9781958325391,I SAID NO: A KID-TO-KID GUIDE TO KEEPING PRIVATE PARTS PRIVATE,1,6396673,NZ051ZKN,INGRAM BOOK COMPANY,0,50.00,0.00
9781958325391,I SAID NO: A KID-TO-KID GUIDE TO KEEPING PRIVATE PARTS PRIVATE,1,6396675,DZ051PWN,INGRAM BOOK COMPANY,0,50.00,0.00
9781958325391,I SAID NO: A KID-TO-KID GUIDE TO KEEPING PRIVATE PARTS PRIVATE,1,6396681,CZ051W9N,INGRAM BOOK COMPANY,0,50.00,0.00
SUBTOTAL 9781958325391,I SAID NO: A KID-TO-KID GUIDE TO KEEPING PRIVATE PARTS PRIVATE,,,,,0,,0.00
9781958325377,INTO THE DEEP BLUE,1,6396673,NZ051ZKN,INGRAM BOOK COMPANY,0,50.00,0.00
9781958325377,INTO THE DEEP BLUE,1,6396674,EZ051YGN,INGRAM BOOK COMPANY,0,50.00,0.00
9781958325377,INTO THE DEEP BLUE,1,6396675,DZ051PWN,INGRAM BOOK COMPANY,0,50.00,0.00
9781958325377,INTO THE DEEP BLUE,1,6396681,CZ051W9N,INGRAM BOOK COMPANY,0,50.00,0.00
SUBTOTAL 9781958325377,INTO THE DEEP BLUE,,,,,0,,0.00
9781958325100,LINDEN: THE STORY OF A TREE,1,6394906,COM2180628,BAKER & TAYLOR BOOKS,1,50.00,9.49
9781958325100,LINDEN: THE STORY OF A TREE,1,CM580899,12754,BAY CO BOOKS INC,-1,45.00,-10.44
9781958325100,LINDEN: THE STORY OF A TREE,1,6396984,391532,HERTZBERG NEW METHOD INC,1,40.00,11.39
9781958325100,LINDEN: THE STORY OF A TREE,1,6394863,225048008,MACKIN EDUCATIONAL RESOURCES,1,55.00,8.55
9781958325100,LINDEN: THE STORY OF A TREE,1,6397440,225055008,MACKIN EDUCATIONAL RESOURCES,1,55.00,8.55
SUBTOTAL 9781958325100,LINDEN: THE STORY OF A TREE,,,,,3,,27.54
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6382445,3VPYDI5Y,AMAZON.COM SERVICES INC ATLGX,1,50.00,9.99
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6382458,34VZILRN,AMAZON.COM SERVICES INC ATLGX,1,50.00,9.99
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6382469,2PDEAAEY,AMAZON.COM SERVICES INC ATLGX,1,50.00,9.99
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6388572,34BACGUR,AMAZON.COM SERVICES INC ATLGX,2,50.00,19.99
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6395004,17GIBQ5P,AMAZON.COM SERVICES INC ATLGX,1,50.00,9.99
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6395058,48NRLSFX,AMAZON.COM SERVICES INC ATLGX,1,50.00,9.99
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6388446,MOM3943606,BAKER & TAYLOR BOOKS,1,50.00,9.99
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6394878,MOM3945894,BAKER & TAYLOR BOOKS,1,50.00,9.99
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6392154,MOM3945116,BAKER & TAYLOR BOOKS,1,50.00,9.99
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6392185,9012634,FOLLETT SCHOOL SOLUTIONS,2,55.00,17.99
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,JB,6397439,January 2025 Receipts,FRASER DIRECT,13,25.00,126.55
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6383801,NZ021OYR,INGRAM BOOK COMPANY,3,50.00,29.98
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6382349,225020006,MACKIN EDUCATIONAL RESOURCES,1,55.00,9.00
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6391800,020925,MAGGIE MAE'S BOOKSHOP,1,45.00,10.99
SUBTOTAL 9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,,,,,30,,294.42
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,CM580899,12754,BAY CO BOOKS INC,-1,45.00,-10.44
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,CM580149,1997,BROADWAY BOOKS,-2,45.00,-20.89
9781958325025,MY BIG EMBARRASSING ELEPHANT,JB,6397439,January 2025 Receipts,FRASER DIRECT,1,25.00,9.36
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,6394070,390778,HERTZBERG NEW METHOD INC,1,40.00,11.39
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,CM580493,D6Z20F134XX,INGRAM BOOK COMPANY,-6,49.97,-57.00
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,CM580510,NX253J827XX,INGRAM BOOK COMPANY,-3,50.00,-28.48
SUBTOTAL 9781958325025,MY BIG EMBARRASSING ELEPHANT,,,,,-10,,-96.06
9781958325032,MY BIG EMBARRASSING ELEPHANT,1,6397646,JANUARY 2025 SALES,MIDWEST TAPE LLC,1,,0.28
9781958325032,MY BIG EMBARRASSING ELEPHANT,1,6397646,JANUARY 2025 SALES,MIDWEST TAPE LLC,1,,0.28
SUBTOTAL 9781958325032,MY BIG EMBARRASSING ELEPHANT,,,,,2,,0.56
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,CM580877,20437470225551,AMAZON.COM SERVICES INC ATLGX,-1,49.99,-9.00
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6394906,COM2180628,BAKER & TAYLOR BOOKS,3,50.00,26.98
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,CM581526,28305,BOOK PASSAGE,-1,45.00,-9.89
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6398409,777320,BRODART CO,1,50.00,8.99
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6389369,220729,CHILDREN'S PLUS  INC,1,55.00,8.10
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,JB,6397439,January 2025 Receipts,FRASER DIRECT,4,25.00,34.44
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,CM580493,D6Z20F134XX,INGRAM BOOK COMPANY,-5,49.98,-44.99
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,CM580830,21924,LEFT BANK BOOKS,-2,45.00,-19.79
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6392090,225041008,MACKIN EDUCATIONAL RESOURCES,1,55.00,8.10
SUBTOTAL 9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,,,,,1,,2.94
9781958325407,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6397405,129673,BROOKLINE BOOKSMITH,0,45.00,0.00
9781958325407,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6391000,9005927,FOLLETT SCHOOL SOLUTIONS,0,55.00,0.00
9781958325407,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6387706,4242498-LFP,THIRD PLACE BOOKS,0,45.00,0.00
SUBTOTAL 9781958325407,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,,,,,0,,0.00
9781958325087,OUR UNBREAKABLE THREAD: A FAMILYS LOVE THROUGH GENERATIONS,DB,CM581190,20559179805551,AMAZON.COM SERVICES INC ATLGX,-1,49.99,-9.50
9781958325087,OUR UNBREAKABLE THREAD: A FAMILYS LOVE THROUGH GENERATIONS,1,6395122,1HBULUCS,AMAZON.COM SERVICES INC ATLGX,40,50.00,379.80
9781958325087,OUR UNBREAKABLE THREAD: A FAMILYS LOVE THROUGH GENERATIONS,1,CM580649,6355061PC,AMAZON.COM SERVICES INC ATLGX,-80,0.00,-0.40
9781958325087,OUR UNBREAKABLE THREAD: A FAMILYS LOVE THROUGH GENERATIONS,1,6382445,3VPYDI5Y,AMAZON.COM SERVICES INC ATLGX,40,50.00,379.80
9781958325087,OUR UNBREAKABLE THREAD: A FAMILYS LOVE THROUGH GENERATIONS,1,6382458,34VZILRN,AMAZON.COM SERVICES INC ATLGX,80,50.00,759.60
