MONTHLY SALES BY TITLE
MARBLE PRESS LLC - 57395
PERIOD - 0525
ISBN #,TITLE,WAREHOUSE,ORDER #,PONO,CUSTOMER,UNITS SOLD,DISC %,AMOUNT
9781958325230,DOGS NEXT DOOR,1,CM587231,27201509893551,AMAZON.COM SERVICES INC ATLGX,-1,49.98,-9.50
9781958325230,DOGS NEXT DOOR,1,6431638,EZ140TIR,INGRAM BOOK COMPANY,2,50.00,18.99
SUBTOTAL 9781958325230,DOGS NEXT DOOR,,,,,-9,,-85.51
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6424652,6WJ8KXGE,AMAZON.COM SERVICES INC ATLGX,1,50.00,6.99
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6424658,6611UTJW,AMAZON.COM SERVICES INC ATLGX,1,50.00,6.99
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6424662,6RQXIA3R,AMAZON.COM SERVICES INC ATLGX,1,50.00,6.99
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6424665,7AQH13KQ,AMAZON.COM SERVICES INC ATLGX,1,50.00,6.99
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6428977,8IXQZMOW,AMAZON.COM SERVICES INC ATLGX,1,50.00,6.99
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6429056,8U2BMATI,AMAZON.COM SERVICES INC ATLGX,2,50.00,13.99
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6429115,8G18J36Y,AMAZON.COM SERVICES INC ATLGX,1,50.00,6.99
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6429168,8TABVMMC,AMAZON.COM SERVICES INC ATLGX,2,50.00,13.99
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6429269,1RL6B4JL,AMAZON.COM SERVICES INC ATLGX,1,50.00,6.99
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6427147,COM2188917,BAKER & TAYLOR BOOKS,1,50.00,6.99
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6430921,783758,BRODART CO,1,50.00,6.99
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,JB,6435181,APRIL 2025 RECEIPTS,FRASER DIRECT,7,25.00,48.51
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6429626,EZ133U2R,INGRAM BOOK COMPANY,3,50.00,20.98
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6429628,CZ133UDR,INGRAM BOOK COMPANY,7,50.00,48.96
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6431638,EZ140TIR,INGRAM BOOK COMPANY,10,50.00,69.95
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,CM587202,L44291XX,INGRAM BOOK COMPANY,-1,49.98,-7.00
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6431198,225139010,MACKIN EDUCATIONAL RESOURCES,2,55.00,12.59
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,CM588370,6147482,RJ JULIA BOOKSELLERS,-3,0.00,-4.17
9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6428426,0507SPLIT,SOKSABYS CHILDS PLAY,2,45.00,15.39
SUBTOTAL 9781958325001,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,,,,,40,,296.10
9781958325018,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6433657,APRIL 2025 SALES,KOBO BOOKS,1,50.00,1.10
9781958325018,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6435196,Q1 2025 SALES,OVERDRIVE INC,1,50.00,4.99
9781958325018,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6435196,Q1 2025 SALES,OVERDRIVE INC,1,50.00,4.99
9781958325018,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6435196,Q1 2025 SALES,OVERDRIVE INC,1,50.00,4.99
9781958325018,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6435196,Q1 2025 SALES,OVERDRIVE INC,1,50.00,4.99
9781958325018,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6435196,Q1 2025 SALES,OVERDRIVE INC,1,50.00,4.99
9781958325018,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,1,6435196,Q1 2025 SALES,OVERDRIVE INC,1,,4.99
SUBTOTAL 9781958325018,ELLIE IN FIRST POSITION: A GRAPHIC NOVEL,,,,,7,,31.04
9781958325247,GIANT BABY!,1,6424507,781962,BRODART CO,1,50.00,9.49
9781958325247,GIANT BABY!,1,6425599,782336,BRODART CO,2,50.00,18.99
9781958325247,GIANT BABY!,1,6427827,782890,BRODART CO,4,50.00,37.98
9781958325247,GIANT BABY!,1,6430165,783439,BRODART CO,2,50.00,18.99
9781958325247,GIANT BABY!,1,6431284,783847,BRODART CO,8,50.00,75.96
9781958325247,GIANT BABY!,1,6427159,9169822,FOLLETT SCHOOL SOLUTIONS,2,55.00,17.09
9781958325247,GIANT BABY!,JB,6435181,APRIL 2025 RECEIPTS,FRASER DIRECT,9,25.00,97.13
9781958325247,GIANT BABY!,1,6424967,NZ119ONR,INGRAM BOOK COMPANY,14,50.00,132.93
9781958325247,GIANT BABY!,1,6429628,CZ133UDR,INGRAM BOOK COMPANY,7,50.00,66.46
9781958325247,GIANT BABY!,1,6431208,12125,TITCOMBS BOOKSHOP,2,45.00,20.89
SUBTOTAL 9781958325247,GIANT BABY!,,,,,51,,495.91
9781958325377,INTO THE DEEP BLUE,1,6434019,17944,AN UNLIKELY STORY,0,45.00,0.00
SUBTOTAL 9781958325377,INTO THE DEEP BLUE,,,,,0,,0.00
9781958325100,LINDEN: THE STORY OF A TREE,1,6427147,COM2188917,BAKER & TAYLOR BOOKS,1,50.00,9.49
9781958325100,LINDEN: THE STORY OF A TREE,1,CM588239,2608,THIRD PLACE BOOKS,-2,45.00,-20.89
9781958325100,LINDEN: THE STORY OF A TREE,1,CM588247,2617,THIRD PLACE BOOKS,-1,45.00,-10.44
9781958325100,LINDEN: THE STORY OF A TREE,1,CM588539,2648,THIRD PLACE BOOKS,-1,45.00,-10.44
SUBTOTAL 9781958325100,LINDEN: THE STORY OF A TREE,,,,,-3,,-32.28
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6428675,COM2189644,BAKER & TAYLOR BOOKS,1,50.00,9.99
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6431234,COM2190234,BAKER & TAYLOR BOOKS,1,50.00,9.99
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6428370,225314,CHILDREN'S PLUS  INC,1,55.00,9.00
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,CM588429,APRIL RETURNS,FRASER DIRECT,0,25.00,-29.98
9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,1,6431625,NZ140Q7R,INGRAM BOOK COMPANY,6,50.00,59.97
SUBTOTAL 9781958325186,LITTLE WOLFS HOWL: A STORY OF GETTING LOST ONLY TO FIND ONES VOICE,,,,,9,,58.97
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,CM586870,25516361999551,AMAZON.COM SERVICES INC ATLGX,-1,49.98,-9.50
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,6430296,9186495,FOLLETT SCHOOL SOLUTIONS,2,55.00,17.09
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,6433917,9200031,FOLLETT SCHOOL SOLUTIONS,2,55.00,17.09
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,CM588429,APRIL RETURNS,FRASER DIRECT,0,25.00,-14.24
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,CM586550,L44149XX,INGRAM BOOK COMPANY,-1,49.98,-9.50
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,CM588535,1412,KING'S ENGLISH BOOKSHOP,-2,45.02,-20.88
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,6427260,QUOTE,LUCAS ANGIE,10,50.00,94.95
9781958325025,MY BIG EMBARRASSING ELEPHANT,1,6429742,,PETERSONS FRESH MARKET,12,45.00,125.33
SUBTOTAL 9781958325025,MY BIG EMBARRASSING ELEPHANT,,,,,22,,200.34
9781958325032,MY BIG EMBARRASSING ELEPHANT,1,6431216,APRIL 2025 SALES,FOLLETT DIGITAL LIBRARY RESOURCES,1,50.00,4.99
9781958325032,MY BIG EMBARRASSING ELEPHANT,1,6432135,APRIL 2025 SALES,MIDWEST TAPE LLC,1,,0.28
9781958325032,MY BIG EMBARRASSING ELEPHANT,1,6432135,APRIL 2025 SALES,MIDWEST TAPE LLC,1,,0.28
9781958325032,MY BIG EMBARRASSING ELEPHANT,1,6432135,APRIL 2025 SALES,MIDWEST TAPE LLC,1,,0.28
9781958325032,MY BIG EMBARRASSING ELEPHANT,1,6432135,APRIL 2025 SALES,MIDWEST TAPE LLC,1,,0.28
SUBTOTAL 9781958325032,MY BIG EMBARRASSING ELEPHANT,,,,,5,,6.11
9781958325131,ONE ALLEY SUMMER: A NOVEL ABOUT FRIENDSHIP AND GROWING UP,1,6432135,APRIL 2025 SALES,MIDWEST TAPE LLC,1,,0.48
SUBTOTAL 9781958325131,ONE ALLEY SUMMER: A NOVEL ABOUT FRIENDSHIP AND GROWING UP,,,,,1,,0.48
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6424662,6RQXIA3R,AMAZON.COM SERVICES INC ATLGX,1,50.00,8.99
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6424665,7AQH13KQ,AMAZON.COM SERVICES INC ATLGX,1,50.00,8.99
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6433524,784311,BRODART CO,1,50.00,8.99
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6434029,LS0129,CHILDREN'S PLUS  INC,1,55.00,8.10
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,CM588429,APRIL RETURNS,FRASER DIRECT,0,25.00,-53.97
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6431638,EZ140TIR,INGRAM BOOK COMPANY,5,50.00,44.97
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6428638,225132008,MACKIN EDUCATIONAL RESOURCES,1,55.00,8.10
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6431198,225139010,MACKIN EDUCATIONAL RESOURCES,3,55.00,24.29
9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,CM588233,2043,PRAIRIE LIGHTS BOOKSTORE,-2,45.00,-19.79
SUBTOTAL 9781958325124,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,,,,,11,,38.67
9781958325407,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6424665,7AQH13KQ,AMAZON.COM SERVICES INC ATLGX,1,50.00,6.49
9781958325407,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6424740,9158684,FOLLETT SCHOOL SOLUTIONS,2,55.00,11.69
9781958325407,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,JB,6435181,APRIL 2025 RECEIPTS,FRASER DIRECT,3,25.00,21.98
9781958325407,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6429672,9080EV,LINDEN TREE,15,45.00,107.17
9781958325407,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,6432696,55606,MAGERS & QUINN BOOKSELLERS,2,45.00,14.29
9781958325407,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,1,CM586710,6416368,SCHULER BOOKS AND MUSIC INC,-1,45.00,-7.14
SUBTOTAL 9781958325407,ONE ALLEY SUMMER: A NOVEL OF FRIENDSHIP AND GROWING UP,,,,,22,,154.48
9781958325094,OUR UNBREAKABLE THREAD: A BOOK ABOUT ALL OF OUR LIVES FROM PARENT TO CHILD GENERATION TO GENERATION,1,6433575,MARCH 2025 SALES,APPLE ITUNES EBOOKS,16,,112.00
9781958325094,OUR UNBREAKABLE THREAD: A BOOK ABOUT ALL OF OUR LIVES FROM PARENT TO CHILD GENERATION TO GENERATION,1,6435176,APRIL 2025 SALES,KOBO BOOKS,1,,5.49
9781958325094,OUR UNBREAKABLE THREAD: A BOOK ABOUT ALL OF OUR LIVES FROM PARENT TO CHILD GENERATION TO GENERATION,1,6432135,APRIL 2025 SALES,MIDWEST TAPE LLC,1,,0.28
9781958325094,OUR UNBREAKABLE THREAD: A BOOK ABOUT ALL OF OUR LIVES FROM PARENT TO CHILD GENERATION TO GENERATION,1,6432135,APRIL 2025 SALES,MIDWEST TAPE LLC,1,,0.28
9781958325094,OUR UNBREAKABLE THREAD: A BOOK ABOUT ALL OF OUR LIVES FROM PARENT TO CHILD GENERATION TO GENERATION,1,6432135,APRIL 2025 SALES,MIDWEST TAPE LLC,1,,0.28
9781958325094,OUR UNBREAKABLE THREAD: A BOOK ABOUT ALL OF OUR LIVES FROM PARENT TO CHILD GENERATION TO GENERATION,1,6432135,APRIL 2025 SALES,MIDWEST TAPE LLC,1,,0.28
9781958325094,OUR UNBREAKABLE THREAD: A BOOK ABOUT ALL OF OUR LIVES FROM PARENT TO CHILD GENERATION TO GENERATION,1,6432135,APRIL 2025 SALES,MIDWEST TAPE LLC,1,,0.28
9781958325094,OUR UNBREAKABLE THREAD: A BOOK ABOUT ALL OF OUR LIVES FROM PARENT TO CHILD GENERATION TO GENERATION,1,6432135,APRIL 2025 SALES,MIDWEST TAPE LLC,1,,0.28
9781958325094,OUR UNBREAKABLE THREAD: A BOOK ABOUT ALL OF OUR LIVES FROM PARENT TO CHILD GENERATION TO GENERATION,1,6432135,APRIL 2025 SALES,MIDWEST TAPE LLC,1,,0.28
9781958325094,OUR UNBREAKABLE THREAD: A BOOK ABOUT ALL OF OUR LIVES FROM PARENT TO CHILD GENERATION TO GENERATION,1,6432135,APRIL 2025 SALES,MIDWEST TAPE LLC,1,,0.28
9781958325094,OUR UNBREAKABLE THREAD: A BOOK ABOUT ALL OF OUR LIVES FROM PARENT TO CHILD GENERATION TO GENERATION,1,6432135,APRIL 2025 SALES,MIDWEST TAPE LLC,1,,0.28
9781958325094,OUR UNBREAKABLE THREAD: A BOOK ABOUT ALL OF OUR LIVES FROM PARENT TO CHILD GENERATION TO GENERATION,1,6432135,APRIL 2025 SALES,MIDWEST TAPE LLC,1,,0.28
9781958325094,OUR UNBREAKABLE THREAD: A BOOK ABOUT ALL OF OUR LIVES FROM PARENT TO CHILD GENERATION TO GENERATION,1,6430962,APRIL 2025 SALES,SCRIBD,1,,4.00
9781958325094,OUR UNBREAKABLE THREAD: A BOOK ABOUT ALL OF OUR LIVES FROM PARENT TO CHILD GENERATION TO GENERATION,1,6430962,APRIL 2025 SALES,SCRIBD,1,,4.00
9781958325094,OUR UNBREAKABLE THREAD: A BOOK ABOUT ALL OF OUR LIVES FROM PARENT TO CHILD GENERATION TO GENERATION,1,6430962,APRIL 2025 SALES,SCRIBD,1,,4.00
9781958325094,OUR UNBREAKABLE THREAD: A BOOK ABOUT ALL OF OUR LIVES FROM PARENT TO CHILD GENERATION TO GENERATION,1,6430962,APRIL 2025 SALES,SCRIBD,1,,4.00
9781958325094,OUR UNBREAKABLE THREAD: A BOOK ABOUT ALL OF OUR LIVES FROM PARENT TO CHILD GENERATION TO GENERATION,1,6430962,APRIL 2025 SALES,SCRIBD,1,,4.00
