EBOOK SALES BY TITLE REPORT
57395 - MARBLE PRESS LLC
PERIOD from 05-01-24 to 05-31-24
ORDER NBR,DATE,ISBN,TITLE,QUANTITY,PRODUCT AMT
6293685,05-22-24,9781958325032,My Big Embarrassing Elephant,1,0.28
Subtotal for My Big Embarrassing Elephant,,,,1,0.28
 
Total,,,,1,0.28
