MONTHLY SALES BY TITLE
MARBLE PRESS LLC - 57395
PERIOD - 0925
ISBN #,TITLE,WAREHOUSE,ORDER #,PONO,CUSTOMER,UNITS SOLD,DISC %,AMOUNT
 
9781958325070,ADVENTURES OF PENGUIN AND PANDA: FUN AND GAMES!: GRAPHIC NOVEL (2),1,CM595542,AUGUST 2025 RETURN,FRASER DIRECT,0,25.00,-74.92
9781958325070,ADVENTURES OF PENGUIN AND PANDA: FUN AND GAMES!: GRAPHIC NOVEL (2),1,6474914,408230,HERTZBERG NEW METHOD INC,1,40.00,5.99
SUBTOTAL 9781958325070,ADVENTURES OF PENGUIN AND PANDA: FUN AND GAMES!: GRAPHIC NOVEL (2),,,,,1,,-68.93
9781958325414,ADVENTURES OF PENGUIN AND PANDA: FUN AND GAMES!: GRAPHIC NOVEL (2),1,6485612,410128,HERTZBERG NEW METHOD INC,1,40.00,8.39
9781958325414,ADVENTURES OF PENGUIN AND PANDA: FUN AND GAMES!: GRAPHIC NOVEL (2),1,6485212,409872,HERTZBERG NEW METHOD INC,1,40.00,8.39
9781958325414,ADVENTURES OF PENGUIN AND PANDA: FUN AND GAMES!: GRAPHIC NOVEL (2),1,6477263,225251008,MACKIN EDUCATIONAL RESOURCES,1,55.00,6.30
9781958325414,ADVENTURES OF PENGUIN AND PANDA: FUN AND GAMES!: GRAPHIC NOVEL (2),1,6480414,225258007,MACKIN EDUCATIONAL RESOURCES,1,55.00,6.30
SUBTOTAL 9781958325414,ADVENTURES OF PENGUIN AND PANDA: FUN AND GAMES!: GRAPHIC NOVEL (2),,,,,4,,29.38
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO466170,36M25KIW,AMAZON.COM SERVICES INC ATLGX,18,50.00,89.91
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,6473463,4H8LLB1J,AMAZON.COM SERVICES INC ATLGX,18,50.00,89.91
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,6470442,72R1UJQC,AMAZON.COM SERVICES INC ATLGX,0,50.00,0.00
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,6470479,36M25KIW,AMAZON.COM SERVICES INC ATLGX,0,50.00,0.00
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO465653,BTFALL25,ANNIE BLOOMS BOOKSTORE,1,45.00,5.49
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO465548,MOM9088979,BAKER & TAYLOR BOOKS,108,50.00,539.46
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO465551,COM9079717,BAKER & TAYLOR BOOKS,92,50.00,459.54
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO465555,BTFALL25,BARTLEBY'S BOOKS,1,45.00,5.49
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,6474975,25340245,BAY CO BOOKS INC,1,45.00,5.49
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO465515,BT060454,BELMONT BOOKS,3,45.00,16.48
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO465559,BTPSFALL25,BEST OF BOOKS,2,45.00,10.99
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO465553,FLBTPF25,BETHANY BEACH BOOKS,1,45.00,5.49
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO465597,07012025,BOOK STALL AT CHESTNUT COURT,1,45.00,5.49
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO465585,1127759,BOOKAZINE CO INC,5,50.00,24.97
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO465691,FL072525BT,BOOKS AND COMPANY,1,45.00,5.49
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO465690,63634,BOOKS ON THE SQUARE,1,45.00,5.49
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO465596,7131,BOOKSTORE PLUS,1,45.00,5.49
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO465683,CBTPSF24,BOOKWORM,1,45.00,5.49
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO465830,2530823,BOULDER BOOK STORE,1,45.00,5.49
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO465815,20074608,BRIGHT SIDE BOOKSHOP,1,45.00,5.49
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO465675,10006952,BROADWAY BOOKS,1,45.00,5.49
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO465772,790099,BRODART CO,6,50.00,29.97
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO465837,790604,BRODART CO,6,50.00,29.97
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,6477025,791555,BRODART CO,3,50.00,14.98
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO465780,132294,BROOKLINE BOOKSMITH,3,45.00,16.48
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,6477354,120926,CHAUCERS BOOKSTORE,2,45.00,10.99
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO465754,SRO-106499,COPPERFIELD'S,2,45.00,10.99
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO465755,PET-106500,COPPERFIELD'S,2,45.00,10.99
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO465602,086299,GIBSONS BOOKSTORE INC,1,45.00,5.49
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO465462,CZ093VWN,INGRAM BOOK COMPANY,32,50.00,223.84
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO465463,EZ093VCN,INGRAM BOOK COMPANY,18,50.00,125.91
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO465464,DZ093Y5N,INGRAM BOOK COMPANY,36,50.00,251.82
9781958325445,ADVENTURES OF PENGUIN AND PANDA: IN THE DARK (VOL 4): A GRAPHIC NOVEL,1,BO465465,NZ093VHN,INGRAM BOOK COMPANY,22,50.00,153.89
